Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
1842,Tete Morente,ESP,MFFW,Elche,La Liga,25.0,1996,32,18,1632,18.1,0.17,1.6,0.44,27.6,0.1,0.38,18.1,0.0,0.0,0.0,23.1,32.9,70.1,377.3,112.0,13.3,16.0,83.1,7.07,10.2,69.2,2.32,4.42,52.5,0.17,0.94,1.55,1.05,0.61,2.54,32.9,31.4,1.49,0.28,0.0,5.03,0.99,2.38,0.44,0.11,0.28,0.0,21.1,6.13,5.69,3.7,25.4,1.88,0.61,0.39,23.1,0.0,0.72,1.38,2.27,1.88,1.49,0.11,0.11,0.06,0.06,0.06,0.22,0.11,0.06,0.06,0.0,0.0,0.0,1.44,0.77,0.72,0.5,0.22,0.55,1.44,38.5,0.88,17.5,4.59,26.2,4.86,7.62,5.03,1.71,0.06,0.0,1.66,0.94,2.38,0.77,0.0,45.7,0.94,7.46,22.1,20.3,2.93,44.3,1.49,3.37,44.3,1.66,0.17,32.1,183.5,94.3,4.75,1.22,0.55,1.99,1.38,41.8,30.8,73.6,5.03,0.22,0.0,0.0,1.88,1.55,0.44,2.38,0.77,0.0,0.0,0.0,7.18,1.05,1.33,44.2,2021-12-30,1500000.0,,,,,
1860,Mason Mount,ENG,MFFW,Chelsea,Premier League,23.0,1999,32,27,2363,26.3,0.42,2.85,1.03,36.0,0.13,0.37,17.6,0.23,0.04,0.04,37.7,48.4,77.9,585.3,175.6,21.0,23.4,89.6,11.9,15.0,79.4,3.04,6.62,46.0,0.38,2.21,2.47,2.05,0.38,4.64,48.4,44.1,4.22,0.49,0.23,8.17,1.67,3.0,3.46,1.44,1.63,0.08,35.6,5.1,7.68,4.64,42.2,0.84,0.15,0.19,37.7,0.23,0.46,1.67,1.71,4.22,2.74,0.8,0.19,0.3,0.15,0.04,0.57,0.34,0.15,0.0,0.04,0.04,0.0,1.63,1.1,0.38,0.68,0.57,0.42,1.25,33.3,0.84,20.1,6.12,30.5,3.27,7.91,8.9,0.87,0.08,0.0,0.8,0.76,2.4,0.42,0.0,59.9,0.65,5.32,22.5,36.3,5.89,55.5,0.84,1.75,47.8,0.87,0.11,43.6,221.3,124.6,6.84,3.04,1.14,1.86,1.67,56.5,45.1,79.9,9.13,0.15,0.0,0.0,1.41,1.1,0.19,3.0,1.1,0.0,0.0,0.0,5.51,0.42,1.48,22.0,2021-12-23,75000000.0,,,,,
1881,Yunus Musah,USA,MFFW,Valencia,La Liga,19.0,2002,29,13,1259,14.0,0.07,0.5,0.14,28.6,0.14,0.5,15.2,0.0,0.0,0.0,20.6,28.1,73.4,372.2,91.6,9.0,11.3,79.7,7.93,10.7,74.0,2.64,3.71,71.2,0.0,0.71,1.79,0.57,0.36,2.14,28.1,26.1,2.0,0.36,0.0,5.5,1.0,1.79,0.14,0.0,0.07,0.0,20.0,4.21,3.93,2.93,21.5,1.57,1.0,0.07,20.6,0.29,0.36,1.43,1.64,1.71,1.29,0.07,0.21,0.0,0.07,0.07,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.79,0.64,0.43,0.93,0.43,0.57,1.57,36.4,1.0,21.0,5.0,23.8,5.36,10.1,5.5,1.36,0.07,0.0,1.29,1.0,2.79,0.79,0.0,40.2,0.93,5.71,19.6,19.9,3.0,38.4,2.0,3.5,57.1,2.14,0.29,29.4,200.1,131.5,5.21,2.57,1.14,2.21,1.93,33.8,27.4,81.2,4.29,0.36,0.0,0.0,2.07,1.14,0.0,1.79,0.64,0.0,0.07,0.0,4.93,1.36,1.86,42.2,2021-12-30,15000000.0,,,,,
1883,Jamal Musiala,GER,MFFW,Bayern Munich,Bundesliga,19.0,2003,30,12,1465,16.3,0.31,2.64,0.98,37.2,0.12,0.31,15.1,0.0,0.0,0.0,37.8,45.3,83.4,600.1,145.4,20.1,23.3,86.3,14.2,16.4,86.6,2.82,3.5,80.7,0.31,1.72,3.74,1.84,0.0,5.09,45.3,44.4,0.92,0.18,0.12,11.7,0.31,0.55,0.0,0.0,0.0,0.0,37.9,5.09,2.39,3.31,39.1,0.86,0.55,0.98,37.8,0.25,0.18,2.27,1.47,4.17,3.25,0.0,0.43,0.12,0.18,0.18,0.61,0.49,0.0,0.12,0.0,0.0,0.0,2.33,1.53,0.67,0.92,0.74,0.86,2.27,37.8,1.41,21.7,7.18,33.1,3.99,8.1,9.63,1.72,0.0,0.0,1.72,2.09,4.42,0.25,0.0,63.2,0.37,7.73,29.4,30.9,6.87,62.3,2.88,5.21,55.3,3.01,0.25,49.9,239.3,148.3,7.61,2.52,0.98,2.7,3.25,54.0,44.8,83.0,10.4,0.12,0.0,0.0,1.04,1.78,0.18,0.55,1.53,0.0,0.0,0.0,9.94,0.67,0.98,40.7,2021-12-22,55000000.0,,,,,
1887,Enock Mwepu,ZAM,MFFW,Brighton,Premier League,24.0,1998,18,12,996,11.1,0.18,1.71,0.72,42.1,0.11,0.25,19.6,0.0,0.0,0.0,27.0,35.9,75.4,416.5,88.6,14.6,17.7,82.2,9.28,11.2,83.1,2.07,4.14,50.0,0.36,0.72,1.08,0.27,0.0,1.71,35.9,35.5,0.36,0.18,0.09,7.66,0.63,0.81,0.0,0.0,0.0,0.0,25.4,5.5,4.95,3.87,28.5,2.34,0.09,0.45,27.0,0.0,0.54,1.8,1.17,1.98,1.53,0.0,0.0,0.18,0.27,0.0,0.63,0.54,0.0,0.0,0.0,0.09,0.0,2.25,1.26,0.72,1.08,0.45,0.63,2.61,24.1,1.98,20.1,5.14,25.6,5.68,8.38,6.04,2.16,0.36,0.0,1.8,1.44,3.69,1.8,0.0,50.3,2.88,11.2,25.3,17.8,3.51,50.1,1.08,1.89,57.1,1.26,0.09,32.4,160.5,89.9,3.78,1.44,0.63,2.34,1.35,40.5,31.3,77.1,4.5,0.18,0.0,0.0,2.16,1.53,0.18,0.81,1.26,0.09,0.09,0.0,9.37,1.08,2.7,28.6,2021-12-23,20000000.0,,,,,
1912,Paul Nebel,GER,MFFW,Mainz 05,Bundesliga,19.0,2002,10,2,228,2.5,0.0,1.2,0.4,33.3,0.0,0.0,11.4,0.0,0.0,0.0,25.2,38.8,64.9,336.8,88.0,15.6,21.2,73.6,5.2,8.0,65.0,1.2,3.2,37.5,0.4,1.6,0.8,0.0,0.0,1.2,38.8,35.6,3.2,2.0,0.0,12.4,1.6,2.0,1.2,0.8,0.4,0.0,26.0,6.0,6.8,6.0,30.8,0.8,0.0,0.8,25.2,0.0,1.2,3.6,2.4,2.0,1.2,0.8,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,2.0,1.6,0.8,0.8,0.4,0.4,0.8,50.0,0.4,20.8,6.0,28.8,4.4,8.8,7.6,0.8,0.0,0.0,0.8,0.8,2.8,0.4,0.0,52.4,0.4,8.8,23.2,24.4,4.4,49.2,0.0,1.2,0.0,0.0,0.0,38.4,166.8,75.2,3.2,1.6,1.6,4.4,2.0,50.8,37.2,73.2,8.0,1.2,0.0,0.0,2.8,1.2,0.4,2.0,1.6,0.0,0.0,0.0,6.4,0.4,4.8,7.7,2021-12-22,1300000.0,,,,,
1934,Cheikh Niasse,SEN,MFFW,Lille,Ligue 1,22.0,2000,4,0,44,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,80.0,516.0,110.0,22.0,28.0,78.6,16.0,18.0,88.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,50.0,50.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,8.0,4.0,34.0,4.0,0.0,2.0,40.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,4.0,50.0,2.0,20.0,8.0,40.0,10.0,8.0,2.0,8.0,2.0,0.0,6.0,0.0,4.0,4.0,0.0,74.0,12.0,28.0,44.0,4.0,0.0,74.0,0.0,2.0,0.0,0.0,0.0,34.0,148.0,54.0,2.0,0.0,0.0,0.0,4.0,32.0,26.0,81.3,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,6.0,4.0,60.0,2021-12-16,1000000.0,,,,,
1954,Hugo Novoa,ESP,MFFW,RB Leipzig,Bundesliga,19.0,2003,8,1,136,1.5,0.67,1.33,1.33,100.0,0.5,0.5,13.3,0.0,0.0,0.0,19.3,29.3,65.9,244.7,56.0,13.3,19.3,69.0,5.33,7.33,72.7,0.0,1.33,0.0,0.0,0.67,0.67,0.67,0.67,0.67,29.3,28.0,1.33,0.0,0.0,8.67,0.0,2.0,0.0,0.0,0.0,0.0,20.0,6.0,3.33,2.67,22.0,1.33,1.33,1.33,19.3,0.0,0.67,2.0,1.33,2.0,1.33,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,3.33,1.33,1.33,0.0,2.0,1.33,4.67,28.6,3.33,32.0,6.67,20.8,6.0,12.7,13.3,0.67,0.0,0.0,0.67,2.67,6.0,0.0,0.0,51.3,0.0,6.0,20.7,26.7,4.67,50.0,0.67,5.33,12.5,1.33,0.0,36.7,158.7,76.0,4.67,0.67,0.67,4.67,4.0,48.7,36.7,75.3,9.33,0.0,0.0,0.0,0.67,2.67,0.67,2.0,1.33,0.0,0.0,0.0,6.67,0.67,2.67,20.0,2022-03-24,3000000.0,,,,,
1979,Masaya Okugawa,JPN,MFFW,Arminia,Bundesliga,26.0,1996,33,30,2531,28.1,0.28,1.14,0.57,50.0,0.25,0.5,16.0,0.0,0.0,0.0,11.1,17.1,64.9,170.4,54.8,5.98,7.97,75.0,3.88,5.84,66.5,0.78,1.64,47.8,0.04,0.82,0.93,0.43,0.04,1.42,17.1,16.7,0.43,0.0,0.0,4.48,0.07,0.57,0.04,0.0,0.0,0.0,11.2,3.38,2.53,5.34,9.36,1.35,0.11,0.07,11.1,0.18,0.6,0.96,1.14,1.49,1.21,0.0,0.04,0.07,0.11,0.07,0.11,0.07,0.0,0.0,0.04,0.0,0.0,1.81,1.07,1.0,0.68,0.14,0.5,1.32,37.8,0.82,19.9,5.37,27.1,5.27,8.9,5.69,1.03,0.11,0.0,0.93,1.53,3.35,0.53,0.0,28.3,0.82,5.62,12.5,12.6,3.13,27.8,0.75,1.85,40.4,0.93,0.14,16.7,94.7,55.4,2.63,1.0,0.57,2.17,1.35,28.2,16.2,57.3,4.16,0.0,0.0,0.0,0.82,0.89,0.39,0.57,1.07,0.0,0.0,0.0,5.59,1.03,2.92,26.1,2022-03-24,5000000.0,,,,,
2011,Dango Ouattara,BFA,MFFW,Lorient,Ligue 1,20.0,2002,25,7,812,9.0,0.11,2.78,0.89,32.0,0.04,0.13,16.8,0.0,0.0,0.0,20.1,31.8,63.3,346.8,90.9,9.67,13.9,69.6,7.11,11.2,63.4,2.56,4.44,57.5,0.22,0.78,0.78,0.67,0.22,2.0,31.8,30.6,1.22,0.11,0.11,6.0,0.44,2.33,0.0,0.0,0.0,0.0,18.7,7.11,6.0,17.9,8.67,2.67,0.89,0.11,20.1,0.11,1.0,2.0,2.22,2.33,1.44,0.0,0.0,0.33,0.44,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,2.89,1.11,1.0,1.78,0.11,1.11,2.33,47.6,1.22,21.8,5.33,24.5,7.11,9.44,5.22,1.67,0.11,0.0,1.56,1.78,4.67,1.22,0.11,48.0,2.33,9.78,20.1,20.7,5.11,46.9,1.44,2.22,65.0,1.44,0.11,27.3,161.3,85.6,4.22,0.89,0.89,2.56,1.33,42.3,30.2,71.4,6.78,0.44,0.0,0.0,2.33,2.22,0.0,2.33,1.11,0.0,0.0,0.0,7.89,2.0,2.22,47.4,2022-05-30,900000.0,,,,,
2015,Adam Ounas,ALG,MFFW,Napoli,Serie A,25.0,1996,15,1,326,3.6,0.0,3.61,0.56,15.4,0.0,0.0,18.7,0.0,0.0,0.0,45.6,56.9,80.0,930.0,273.6,18.6,22.2,83.8,19.4,23.1,84.3,7.22,9.72,74.3,0.0,3.33,4.44,3.61,0.83,6.94,56.9,52.8,4.17,0.83,0.83,8.89,4.44,2.78,2.5,1.39,0.0,0.0,41.7,8.06,7.22,45.6,9.72,0.83,0.56,0.0,45.6,0.0,1.11,2.78,2.22,6.94,5.28,0.28,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.83,0.56,0.56,0.56,0.28,0.83,33.3,0.56,15.8,4.17,26.3,2.5,7.5,5.83,0.83,0.0,0.0,0.83,1.39,3.06,0.56,0.0,75.0,1.39,8.89,30.0,43.3,6.11,71.1,4.72,6.11,77.3,5.0,0.56,65.0,388.1,246.1,12.8,3.33,2.78,2.78,4.44,68.9,58.9,85.5,8.89,0.28,0.0,0.0,2.5,3.06,0.0,2.78,0.83,0.0,0.0,0.0,7.22,0.28,1.11,20.0,2021-12-28,8000000.0,,,,,
2018,Alex Oxlade-Chamberlain,ENG,MFFW,Liverpool,Premier League,28.0,1993,17,9,785,8.7,0.23,2.41,0.34,14.3,0.1,0.67,20.3,0.0,0.0,0.0,36.6,46.3,78.9,729.2,169.4,14.4,17.1,83.9,14.9,17.5,85.5,6.32,9.2,68.8,0.11,1.03,4.6,1.84,0.34,5.17,46.3,45.2,1.15,0.34,0.0,7.24,1.03,2.53,0.23,0.11,0.11,0.0,33.9,4.94,7.47,4.02,40.1,1.38,0.11,0.34,36.6,0.11,0.69,0.92,2.07,2.41,1.95,0.0,0.23,0.0,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.95,1.61,0.34,0.8,0.8,0.57,1.49,38.5,0.92,19.8,7.24,36.6,2.99,8.74,8.05,1.26,0.34,0.0,0.92,0.92,2.87,0.8,0.0,57.8,0.69,5.75,29.8,28.2,3.79,56.7,1.15,1.72,66.7,1.49,0.0,42.1,240.0,141.8,7.47,3.79,0.57,1.03,2.07,53.4,42.6,79.8,6.21,0.0,0.0,0.0,1.38,0.8,0.23,2.53,1.61,0.0,0.0,0.0,7.47,0.57,1.38,29.4,2021-12-23,18000000.0,,,,,
2054,Javier Pastore,ARG,MFFW,Elche,La Liga,32.0,1989,13,6,525,5.8,0.0,1.38,0.34,25.0,0.0,0.0,17.7,0.0,0.0,0.0,38.6,49.1,78.6,688.6,206.7,18.3,21.7,84.1,14.7,17.1,85.9,4.66,7.76,60.0,0.0,1.9,3.79,2.24,0.34,4.83,49.1,47.6,1.55,0.52,0.0,12.4,0.86,1.21,0.17,0.0,0.0,0.17,34.8,6.72,7.59,2.59,42.8,1.9,0.86,0.34,38.6,0.17,0.17,2.07,1.21,3.45,3.28,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.52,0.17,0.34,0.34,0.52,1.21,42.9,0.69,17.6,3.79,21.6,5.86,6.38,5.34,0.86,0.17,0.0,0.69,0.86,1.72,0.17,0.0,59.0,0.86,9.48,32.9,22.1,3.45,57.4,1.21,2.93,41.2,1.21,0.34,41.7,225.7,111.4,6.72,2.24,0.52,1.03,1.72,54.8,46.9,85.5,6.72,0.34,0.17,0.0,1.38,1.21,0.17,1.21,0.52,0.0,0.0,0.0,6.38,0.86,1.21,41.7,2021-12-30,1000000.0,,,,,
2074,Lorenzo Pellegrini,ITA,MFFW,Roma,Serie A,25.0,1996,28,27,2289,25.4,0.35,3.54,1.06,30.0,0.08,0.26,18.9,0.43,0.08,0.12,30.7,42.8,71.8,598.9,204.7,13.3,15.7,84.5,11.9,15.1,79.1,5.0,10.1,49.6,0.12,2.68,3.15,1.5,0.24,3.82,42.8,35.9,6.89,2.44,0.24,6.93,2.32,2.48,3.86,1.69,1.97,0.0,26.5,4.92,11.5,4.57,36.3,0.83,0.31,0.28,30.7,0.16,0.83,1.89,1.73,5.31,2.13,1.69,0.35,0.59,0.39,0.16,0.47,0.2,0.08,0.0,0.16,0.0,0.04,1.42,0.75,0.43,0.63,0.35,0.55,2.01,27.5,1.46,18.8,4.49,23.8,3.78,8.98,6.06,1.1,0.08,0.0,1.02,1.38,2.8,0.71,0.0,57.3,1.02,6.54,27.5,27.5,4.92,50.3,1.5,3.35,44.7,1.65,0.31,38.0,221.5,110.7,6.42,1.77,0.98,2.17,1.61,49.3,39.6,80.4,7.52,0.31,0.04,0.04,2.13,2.24,0.35,2.48,0.75,0.0,0.0,0.0,5.35,0.67,1.1,37.8,2021-12-28,45000000.0,,,,,
2076,Facundo Pellistri,URU,MFFW,Alavés,La Liga,20.0,2001,21,6,672,7.5,0.0,0.93,0.27,28.6,0.0,0.0,12.7,0.0,0.0,0.0,14.9,20.3,73.7,213.7,48.7,9.33,11.7,79.5,4.8,6.0,80.0,0.67,1.33,50.0,0.0,0.8,1.2,0.53,0.13,1.07,20.3,19.7,0.53,0.13,0.0,5.47,0.4,1.2,0.0,0.0,0.0,0.0,14.3,3.6,2.4,1.33,15.6,2.13,0.13,0.4,14.9,0.0,0.53,0.53,1.6,2.0,1.47,0.0,0.13,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,0.53,0.4,0.27,0.4,1.2,33.3,0.8,19.5,4.53,23.3,6.53,6.4,6.53,2.4,0.4,0.0,2.0,1.07,2.27,0.53,0.0,36.0,0.93,6.93,17.7,15.5,2.13,35.5,1.87,4.27,43.8,2.13,0.4,25.5,189.9,106.5,4.93,1.47,0.8,2.13,2.13,37.5,21.7,58.0,4.0,0.0,0.0,0.0,1.33,2.8,0.4,1.2,0.8,0.0,0.0,0.0,7.33,0.8,3.33,19.4,2022-03-21,2500000.0,,,,,
2092,Roberto Pereyra,ARG,MFFW,Udinese,Serie A,31.0,1991,24,22,1794,19.9,0.15,1.41,0.35,25.0,0.07,0.29,16.6,0.05,0.05,0.1,36.1,42.2,85.6,581.8,156.9,18.5,20.3,91.1,13.9,16.0,86.8,2.66,3.77,70.7,0.25,1.36,2.86,1.46,0.1,3.97,42.2,40.1,2.16,1.31,0.1,6.43,0.55,1.26,0.3,0.05,0.1,0.0,32.8,5.33,4.07,6.63,34.0,0.85,0.35,0.25,36.1,0.15,0.5,0.85,1.01,2.81,2.26,0.05,0.25,0.2,0.05,0.0,0.4,0.25,0.0,0.1,0.05,0.0,0.0,0.7,0.45,0.3,0.2,0.2,0.25,1.01,25.0,0.75,15.4,3.42,22.2,4.42,6.83,4.12,1.46,0.25,0.0,1.21,1.01,1.71,0.35,0.0,53.3,1.06,8.74,28.3,21.7,4.37,51.3,1.11,2.36,46.8,1.16,0.1,40.3,274.5,155.6,7.04,2.66,0.85,1.81,2.01,45.6,39.1,85.8,4.17,0.5,0.05,0.05,1.81,1.86,0.05,1.26,0.45,0.0,0.0,0.0,7.84,0.2,0.75,21.1,2021-12-28,7500000.0,,,,,
2109,Matteo Pessina,ITA,MFFW,Atalanta,Serie A,25.0,1997,27,18,1438,16.0,0.06,1.75,0.63,35.7,0.04,0.1,15.5,0.0,0.0,0.0,44.2,53.6,82.4,716.3,181.4,21.8,25.1,86.8,18.0,20.9,86.0,3.06,4.13,74.2,0.06,1.38,3.44,0.88,0.06,4.38,53.6,52.4,1.25,0.81,0.13,10.1,0.25,0.5,0.0,0.0,0.0,0.0,41.9,5.06,6.69,43.8,5.69,2.25,0.13,0.19,44.2,0.31,0.81,1.44,1.75,2.44,2.38,0.0,0.06,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.75,1.25,0.69,0.81,0.25,0.5,1.75,28.6,1.25,18.1,6.81,37.6,3.38,7.69,7.06,2.19,0.25,0.0,1.94,1.31,3.06,0.5,0.0,67.4,1.13,10.7,37.8,23.6,4.13,66.3,1.31,2.13,61.8,1.5,0.19,48.6,255.8,125.4,6.31,1.88,0.63,2.75,1.5,57.3,48.6,84.8,6.31,0.0,0.0,0.0,1.06,2.5,0.25,0.5,1.25,0.0,0.0,0.0,10.3,2.06,2.44,45.8,2021-12-28,18000000.0,,,,,
2120,Maximilian Philipp,GER,MFFW,Wolfsburg,Bundesliga,28.0,1994,22,12,963,10.7,0.09,1.4,0.09,6.7,0.07,1.0,21.4,0.19,0.0,0.0,23.5,31.4,74.7,367.1,100.1,11.8,14.4,81.8,8.69,9.91,87.7,1.78,4.86,36.5,0.37,1.5,1.59,1.12,0.19,2.34,31.4,27.9,3.46,0.37,0.09,6.73,1.31,1.12,2.24,1.96,0.0,0.09,19.8,6.17,5.42,5.61,23.5,0.84,0.28,0.19,23.5,0.09,0.37,1.03,1.31,3.55,2.34,0.28,0.28,0.0,0.56,0.09,0.75,0.47,0.09,0.19,0.0,0.0,0.0,1.4,1.03,0.56,0.47,0.37,0.56,2.06,27.3,1.5,18.4,4.3,23.4,3.08,10.3,5.05,1.5,0.19,0.0,1.31,0.93,2.34,0.56,0.0,42.3,1.21,5.7,22.1,16.9,2.24,38.9,1.5,2.52,59.3,1.78,0.09,26.7,94.3,47.4,2.71,1.12,0.09,1.68,1.87,37.6,27.8,73.9,7.2,0.19,0.0,0.0,0.93,2.06,0.19,1.12,1.03,0.0,0.0,0.0,5.61,1.12,2.34,32.4,2022-03-24,5500000.0,,,,,
2127,Pablo Piatti,ARG,MFFW,Elche,La Liga,33.0,1989,10,3,312,3.5,0.0,1.14,0.57,50.0,0.0,0.0,24.5,0.0,0.0,0.0,22.0,28.3,77.8,337.7,59.1,14.6,17.1,85.0,4.57,6.57,69.6,2.0,2.57,77.8,0.0,1.43,1.14,0.57,0.0,1.43,28.3,27.7,0.57,0.57,0.0,8.0,0.29,0.57,0.0,0.0,0.0,0.0,19.7,4.0,4.57,20.3,4.86,1.43,0.0,0.0,22.0,0.0,0.29,0.57,1.14,2.29,1.43,0.0,0.57,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.57,0.86,0.86,0.29,0.29,2.0,14.3,1.71,16.6,2.29,13.8,4.57,8.29,3.71,1.71,0.0,0.0,1.71,1.14,3.14,0.29,0.0,40.0,1.43,7.71,17.4,17.1,1.43,39.7,1.14,2.57,44.4,1.43,0.29,26.9,124.3,75.4,3.71,1.14,0.0,2.0,1.43,38.6,27.4,71.1,5.14,0.0,0.0,0.0,3.14,2.29,0.29,0.57,0.57,0.0,0.0,0.0,6.29,1.71,2.0,46.2,2021-12-30,1000000.0,,,,,
2144,Marko Pjaca,CRO,MFFW,Torino,Serie A,27.0,1995,24,13,1149,12.8,0.23,1.64,0.7,42.9,0.14,0.33,16.3,0.0,0.0,0.0,25.7,33.3,77.2,395.1,96.3,14.9,18.0,83.0,8.13,9.92,81.9,2.11,3.36,62.8,0.0,1.17,2.11,1.48,0.55,2.97,33.3,32.5,0.78,0.08,0.0,8.67,0.47,1.48,0.16,0.16,0.0,0.0,24.0,5.0,4.3,3.05,26.9,1.09,0.31,0.63,25.7,0.08,0.39,1.09,1.09,3.05,1.95,0.08,0.39,0.23,0.23,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.55,0.23,0.47,0.23,0.31,0.55,57.1,0.23,11.6,3.52,30.4,1.95,5.78,3.83,1.02,0.16,0.0,0.86,0.63,1.56,0.31,0.0,45.4,0.63,3.36,21.1,24.5,4.38,44.7,1.64,3.2,51.2,1.8,0.08,35.0,174.8,108.6,6.33,2.03,1.48,2.42,2.73,44.5,35.2,78.9,6.48,0.0,0.0,0.0,1.17,1.17,0.16,1.48,0.55,0.0,0.0,0.0,6.09,1.56,2.89,35.1,2021-12-28,4000000.0,,,,,
2150,Paul Pogba,FRA,MFFW,Manchester Utd,Premier League,29.0,1993,20,16,1349,15.0,0.07,2.13,0.53,25.0,0.03,0.13,17.3,0.0,0.0,0.0,49.2,58.6,84.0,992.7,261.2,20.1,23.0,87.5,18.7,21.0,89.2,8.93,11.4,78.4,0.6,1.6,7.33,1.73,0.33,6.27,58.6,57.7,0.93,0.8,0.33,12.3,3.13,1.0,0.07,0.0,0.0,0.0,43.7,5.93,9.0,6.27,49.1,1.2,0.0,0.47,49.2,0.2,1.13,2.0,1.33,3.4,2.67,0.07,0.27,0.07,0.33,0.0,0.73,0.67,0.07,0.0,0.0,0.0,0.0,1.33,0.87,0.6,0.6,0.13,0.33,1.27,26.3,0.93,17.6,5.07,28.8,4.07,8.47,5.07,1.07,0.07,0.0,1.0,1.27,2.6,1.67,0.0,72.4,1.87,12.1,43.4,21.7,3.4,71.7,2.67,3.47,76.9,2.73,0.07,54.1,233.9,140.6,6.47,1.6,0.53,1.67,2.27,64.5,56.7,87.9,4.0,0.47,0.07,0.0,3.0,2.6,0.0,1.0,0.87,0.0,0.0,0.0,8.4,2.6,1.73,60.0,2021-12-23,55000000.0,,,,,
2180,Antonio Puertas,ESP,MFFW,Granada,La Liga,30.0,1992,33,25,2261,25.1,0.24,1.31,0.56,42.4,0.18,0.43,13.6,0.0,0.0,0.0,19.4,27.5,70.7,311.5,84.3,10.6,13.1,80.3,6.53,8.84,73.9,1.83,3.23,56.8,0.04,0.76,1.24,0.84,0.32,1.91,27.5,26.0,1.47,0.12,0.0,7.49,0.88,1.43,0.12,0.04,0.0,0.0,16.8,4.82,5.86,5.9,16.8,1.51,1.2,0.32,19.4,0.12,0.76,1.24,1.55,2.11,1.47,0.08,0.2,0.04,0.24,0.08,0.24,0.16,0.0,0.04,0.0,0.0,0.04,1.43,0.84,0.68,0.64,0.12,0.6,1.35,44.1,0.76,14.4,4.26,29.6,3.94,5.82,4.66,1.87,0.16,0.0,1.71,0.44,1.87,1.04,0.0,39.3,1.47,7.57,18.4,15.9,2.63,37.9,1.24,2.51,49.2,1.31,0.16,25.4,135.7,67.2,3.51,1.2,0.32,1.99,1.63,36.3,26.2,72.1,4.06,0.16,0.0,0.0,2.03,1.35,0.32,1.43,0.84,0.0,0.04,0.04,5.82,2.19,3.27,40.1,2021-12-30,4500000.0,,,,,
